userId,feature,sleep_score
28,1600160400 2 7434 738 3 0 21060 1 31 28,20
28,1600164000 1 7434 738 3 0 21060 1 31 28,20
28,1600167600 1 7434 738 3 0 21060 1 31 28,20
28,1600174800 1 7434 738 3 0 21060 1 31 28,20
28,1600203600 3 7434 738 3 0 21060 1 31 28,20
28,1600207200 1 7434 738 3 0 21060 1 31 28,20
28,1600210800 2 7434 738 3 0 21060 1 31 28,20
28,1600214400 2 6300 1188 2 3240 17700 1 31 28,34
28,1600221600 2 6300 1188 2 3240 17700 1 31 28,34
28,1600225200 2 6300 1188 2 3240 17700 1 31 28,34
28,1600228800 2 6300 1188 2 3240 17700 1 31 28,34
28,1600232400 2 6300 1188 2 3240 17700 1 31 28,34
28,1600236000 2 6300 1188 2 3240 17700 1 31 28,34
28,1600250400 1 6300 1188 2 3240 17700 1 31 28,34
28,1600254000 1 6300 1188 2 3240 17700 1 31 28,34
28,1600261200 3 6300 1188 2 3240 17700 1 31 28,34
28,1600286400 1 6300 1188 2 3240 17700 1 31 28,34
28,1600297200 2 6300 1188 2 3240 17700 1 31 28,34
28,1600304400 2 2940 1278 5 540 18360 1 31 28,20
28,1600311600 2 2940 1278 5 540 18360 1 31 28,20
28,1600318800 2 2940 1278 5 540 18360 1 31 28,20
28,1600322400 2 2940 1278 5 540 18360 1 31 28,20
28,1600329600 1 2940 1278 5 540 18360 1 31 28,20
28,1600336800 1 2940 1278 5 540 18360 1 31 28,20
28,1600340400 1 2940 1278 5 540 18360 1 31 28,20
28,1600380000 1 2940 1278 5 540 18360 1 31 28,20
28,1600383600 2 2940 1278 5 540 18360 1 31 28,20
28,1600387200 2 9534 1926 3 2040 24540 1 31 28,64
28,1600394400 2 9534 1926 3 2040 24540 1 31 28,64
28,1600398000 1 9534 1926 3 2040 24540 1 31 28,64
28,1600401600 2 9534 1926 3 2040 24540 1 31 28,64
28,1600405200 2 9534 1926 3 2040 24540 1 31 28,64
28,1600408800 2 9534 1926 3 2040 24540 1 31 28,64
28,1600412400 1 9534 1926 3 2040 24540 1 31 28,64
28,1600416000 3 9534 1926 3 2040 24540 1 31 28,64
28,1600423200 1 9534 1926 3 2040 24540 1 31 28,64
28,1600426800 1 9534 1926 3 2040 24540 1 31 28,64
28,1600430400 1 9534 1926 3 2040 24540 1 31 28,64
28,1600459200 3 9534 1926 3 2040 24540 1 31 28,64
28,1600462800 3 9534 1926 3 2040 24540 1 31 28,64
28,1600470000 1 9534 1926 3 2040 24540 1 31 28,64
28,1600473600 1 11592 540 5 0 22620 1 31 28,36
28,1600477200 3 11592 540 5 0 22620 1 31 28,36
28,1600480800 1 11592 540 5 0 22620 1 31 28,36
28,1600488000 1 11592 540 5 0 22620 1 31 28,36
28,1600491600 0 11592 540 5 0 22620 1 31 28,36
28,1600495200 0 11592 540 5 0 22620 1 31 28,36
28,1600498800 0 11592 540 5 0 22620 1 31 28,36
28,1600509600 1 11592 540 5 0 22620 1 31 28,36
28,1600513200 1 11592 540 5 0 22620 1 31 28,36
28,1600549200 1 11592 540 5 0 22620 1 31 28,36
28,1600552800 1 11592 540 5 0 22620 1 31 28,36
28,1600732800 2 10458 1314 4 540 26340 1 31 28,37
28,1600743600 2 10458 1314 4 540 26340 1 31 28,37
28,1600747200 2 10458 1314 4 540 26340 1 31 28,37
28,1600750800 2 10458 1314 4 540 26340 1 31 28,37
28,1600754400 2 10458 1314 4 540 26340 1 31 28,37
28,1600758000 1 10458 1314 4 540 26340 1 31 28,37
28,1600761600 3 10458 1314 4 540 26340 1 31 28,37
28,1600768800 1 10458 1314 4 540 26340 1 31 28,37
28,1600772400 1 10458 1314 4 540 26340 1 31 28,37
28,1600776000 1 10458 1314 4 540 26340 1 31 28,37
28,1600779600 1 10458 1314 4 540 26340 1 31 28,37
28,1600808400 3 10458 1314 4 540 26340 1 31 28,37
28,1600815600 2 10458 1314 4 540 26340 1 31 28,37
28,1600830000 2 8862 648 3 0 17760 1 31 28,20
28,1600833600 2 8862 648 3 0 17760 1 31 28,20
28,1600837200 2 8862 648 3 0 17760 1 31 28,20
28,1600844400 1 8862 648 3 0 17760 1 31 28,20
28,1600851600 1 8862 648 3 0 17760 1 31 28,20
28,1600855200 1 8862 648 3 0 17760 1 31 28,20
28,1600894800 3 8862 648 3 0 17760 1 31 28,20
28,1600898400 1 8862 648 3 0 17760 1 31 28,20
28,1600902000 2 8862 648 3 0 17760 1 31 28,20
28,1600905600 2 9744 1746 8 1080 31680 1 31 28,45
28,1600909200 2 9744 1746 8 1080 31680 1 31 28,45
28,1600923600 2 9744 1746 8 1080 31680 1 31 28,45
28,1600930800 3 9744 1746 8 1080 31680 1 31 28,45
28,1600934400 1 9744 1746 8 1080 31680 1 31 28,45
28,1600938000 1 9744 1746 8 1080 31680 1 31 28,45
28,1600941600 1 9744 1746 8 1080 31680 1 31 28,45
28,1600945200 1 9744 1746 8 1080 31680 1 31 28,45
28,1600981200 3 9744 1746 8 1080 31680 1 31 28,45
28,1600984800 1 9744 1746 8 1080 31680 1 31 28,45
28,1600988400 2 9744 1746 8 1080 31680 1 31 28,45
28,1600992000 2 10290 684 5 0 20760 1 31 28,28
28,1600995600 2 10290 684 5 0 20760 1 31 28,28
28,1601002800 2 10290 684 5 0 20760 1 31 28,28
28,1601006400 2 10290 684 5 0 20760 1 31 28,28
28,1601013600 2 10290 684 5 0 20760 1 31 28,28
28,1601017200 1 10290 684 5 0 20760 1 31 28,28
28,1601020800 3 10290 684 5 0 20760 1 31 28,28
28,1601028000 1 10290 684 5 0 20760 1 31 28,28
28,1601031600 1 10290 684 5 0 20760 1 31 28,28
28,1601074800 1 10290 684 5 0 20760 1 31 28,28
28,1601078400 1 12600 828 6 1080 29760 1 31 28,53
28,1601082000 1 12600 828 6 1080 29760 1 31 28,53
28,1601085600 1 12600 828 6 1080 29760 1 31 28,53
28,1601089200 0 12600 828 6 1080 29760 1 31 28,53
28,1601092800 1 12600 828 6 1080 29760 1 31 28,53
28,1601096400 1 12600 828 6 1080 29760 1 31 28,53
28,1601100000 1 12600 828 6 1080 29760 1 31 28,53
28,1601103600 1 12600 828 6 1080 29760 1 31 28,53
28,1601107200 0 12600 828 6 1080 29760 1 31 28,53
28,1601110800 1 12600 828 6 1080 29760 1 31 28,53
28,1601114400 1 12600 828 6 1080 29760 1 31 28,53
28,1601118000 1 12600 828 6 1080 29760 1 31 28,53
28,1601121600 1 12600 828 6 1080 29760 1 31 28,53
28,1601157600 1 12600 828 6 1080 29760 1 31 28,53
28,1601161200 1 12600 828 6 1080 29760 1 31 28,53
28,1601168400 1 12642 594 9 0 23940 1 31 28,41
28,1601175600 0 12642 594 9 0 23940 1 31 28,41
28,1601179200 1 12642 594 9 0 23940 1 31 28,41
28,1601182800 1 12642 594 9 0 23940 1 31 28,41
29,1598832000 2 7980 1206 3 2580 27900 1 29 22,21
29,1598835600 2 7980 1206 3 2580 27900 1 29 22,21
29,1598839200 2 7980 1206 3 2580 27900 1 29 22,21
29,1598842800 1 7980 1206 3 2580 27900 1 29 22,21
29,1598850000 2 7980 1206 3 2580 27900 1 29 22,21
29,1598853600 2 7980 1206 3 2580 27900 1 29 22,21
29,1598857200 2 7980 1206 3 2580 27900 1 29 22,21
29,1598860800 2 7980 1206 3 2580 27900 1 29 22,21
29,1598864400 2 7980 1206 3 2580 27900 1 29 22,21
29,1598868000 2 7980 1206 3 2580 27900 1 29 22,21
29,1598871600 2 7980 1206 3 2580 27900 1 29 22,21
29,1598875200 2 7980 1206 3 2580 27900 1 29 22,21
29,1599703200 2 8022 2502 3 7680 35820 1 29 22,80
29,1599706800 1 8022 2502 3 7680 35820 1 29 22,80
29,1599717600 2 8022 2502 3 7680 35820 1 29 22,80
29,1599721200 1 8022 2502 3 7680 35820 1 29 22,80
29,1599724800 2 8022 2502 3 7680 35820 1 29 22,80
29,1599732000 2 8022 2502 3 7680 35820 1 29 22,80
29,1599739200 2 8022 2502 3 7680 35820 1 29 22,80
29,1599786000 2 11802 1728 4 6660 35580 1 29 22,81
29,1599789600 2 11802 1728 4 6660 35580 1 29 22,81
29,1599793200 1 11802 1728 4 6660 35580 1 29 22,81
29,1599800400 2 11802 1728 4 6660 35580 1 29 22,81
29,1599807600 2 11802 1728 4 6660 35580 1 29 22,81
29,1599811200 1 11802 1728 4 6660 35580 1 29 22,81
29,1599814800 2 11802 1728 4 6660 35580 1 29 22,81
29,1599822000 1 11802 1728 4 6660 35580 1 29 22,81
29,1599829200 3 11802 1728 4 6660 35580 1 29 22,81
29,1599876000 1 10374 2988 1 6660 33900 1 29 22,96
29,1599879600 1 10374 2988 1 6660 33900 1 29 22,96
29,1599883200 2 10374 2988 1 6660 33900 1 29 22,96
29,1599886800 1 10374 2988 1 6660 33900 1 29 22,96
29,1599890400 1 10374 2988 1 6660 33900 1 29 22,96
29,1599894000 1 10374 2988 1 6660 33900 1 29 22,96
29,1599897600 2 10374 2988 1 6660 33900 1 29 22,96
29,1599901200 1 10374 2988 1 6660 33900 1 29 22,96
29,1599904800 1 10374 2988 1 6660 33900 1 29 22,96
29,1599908400 1 10374 2988 1 6660 33900 1 29 22,96
29,1599912000 1 10374 2988 1 6660 33900 1 29 22,96
29,1599915600 1 10374 2988 1 6660 33900 1 29 22,96
29,1599919200 1 10374 2988 1 6660 33900 1 29 22,96
29,1599962400 1 13608 3060 5 9780 48300 1 29 22,89
29,1599966000 2 13608 3060 5 9780 48300 1 29 22,89
29,1599973200 1 13608 3060 5 9780 48300 1 29 22,89
29,1599984000 1 13608 3060 5 9780 48300 1 29 22,89
29,1599991200 2 13608 3060 5 9780 48300 1 29 22,89
29,1599994800 2 13608 3060 5 9780 48300 1 29 22,89
29,1599998400 2 13608 3060 5 9780 48300 1 29 22,89
29,1600002000 2 13608 3060 5 9780 48300 1 29 22,89
29,1600005600 3 13608 3060 5 9780 48300 1 29 22,89
29,1600041600 2 8190 1656 3 4560 30840 1 29 22,62
29,1600048800 2 8190 1656 3 4560 30840 1 29 22,62
29,1600052400 1 8190 1656 3 4560 30840 1 29 22,62
29,1600056000 2 8190 1656 3 4560 30840 1 29 22,62
29,1600059600 2 8190 1656 3 4560 30840 1 29 22,62
29,1600063200 2 8190 1656 3 4560 30840 1 29 22,62
29,1600070400 2 8190 1656 3 4560 30840 1 29 22,62
29,1600074000 1 8190 1656 3 4560 30840 1 29 22,62
29,1600081200 2 8190 1656 3 4560 30840 1 29 22,62
29,1600084800 2 8190 1656 3 4560 30840 1 29 22,62
29,1600131600 2 7014 2538 1 6240 37020 1 29 22,75
29,1600135200 2 7014 2538 1 6240 37020 1 29 22,75
29,1600138800 1 7014 2538 1 6240 37020 1 29 22,75
29,1600149600 2 7014 2538 1 6240 37020 1 29 22,75
29,1600164000 2 7014 2538 1 6240 37020 1 29 22,75
29,1600167600 2 7014 2538 1 6240 37020 1 29 22,75
29,1600171200 2 7014 2538 1 6240 37020 1 29 22,75
29,1600174800 2 7014 2538 1 6240 37020 1 29 22,75
30,1598832000 2 8316 1098 1 5940 26340 1 26 19,56
30,1598835600 2 8316 1098 1 5940 26340 1 26 19,56
30,1598842800 1 8316 1098 1 5940 26340 1 26 19,56
30,1598846400 2 8316 1098 1 5940 26340 1 26 19,56
30,1598850000 2 8316 1098 1 5940 26340 1 26 19,56
30,1598853600 2 8316 1098 1 5940 26340 1 26 19,56
30,1598860800 2 8316 1098 1 5940 26340 1 26 19,56
30,1598868000 1 8316 1098 1 5940 26340 1 26 19,56
30,1598871600 1 8316 1098 1 5940 26340 1 26 19,56
30,1598875200 1 8316 1098 1 5940 26340 1 26 19,56
30,1598878800 1 8316 1098 1 5940 26340 1 26 19,56
30,1598918400 2 9282 918 2 4740 22620 1 26 19,56
30,1598922000 2 9282 918 2 4740 22620 1 26 19,56
30,1598925600 2 9282 918 2 4740 22620 1 26 19,56
30,1598929200 1 9282 918 2 4740 22620 1 26 19,56
30,1598932800 2 9282 918 2 4740 22620 1 26 19,56
30,1598943600 2 9282 918 2 4740 22620 1 26 19,56
30,1598947200 2 9282 918 2 4740 22620 1 26 19,56
30,1598950800 3 9282 918 2 4740 22620 1 26 19,56
30,1598954400 1 9282 918 2 4740 22620 1 26 19,56
30,1598958000 1 9282 918 2 4740 22620 1 26 19,56
30,1598961600 1 9282 918 2 4740 22620 1 26 19,56
30,1598965200 1 9282 918 2 4740 22620 1 26 19,56
30,1599001200 3 9282 918 2 4740 22620 1 26 19,56
30,1599004800 2 6636 1422 0 8580 24780 1 26 19,71
30,1599012000 2 6636 1422 0 8580 24780 1 26 19,71
30,1599015600 1 6636 1422 0 8580 24780 1 26 19,71
30,1599019200 2 6636 1422 0 8580 24780 1 26 19,71
30,1599026400 2 6636 1422 0 8580 24780 1 26 19,71
30,1599033600 2 6636 1422 0 8580 24780 1 26 19,71
30,1599037200 3 6636 1422 0 8580 24780 1 26 19,71
30,1599040800 1 6636 1422 0 8580 24780 1 26 19,71
30,1599044400 1 6636 1422 0 8580 24780 1 26 19,71
30,1599048000 1 6636 1422 0 8580 24780 1 26 19,71
30,1599087600 3 6636 1422 0 8580 24780 1 26 19,71
30,1599091200 2 7644 1386 1 7080 26520 1 26 19,73
30,1599098400 2 7644 1386 1 7080 26520 1 26 19,73
30,1599102000 0 7644 1386 1 7080 26520 1 26 19,73
30,1599105600 2 7644 1386 1 7080 26520 1 26 19,73
30,1599109200 2 7644 1386 1 7080 26520 1 26 19,73
30,1599112800 2 7644 1386 1 7080 26520 1 26 19,73
30,1599116400 2 7644 1386 1 7080 26520 1 26 19,73
30,1599123600 3 7644 1386 1 7080 26520 1 26 19,73
30,1599130800 1 7644 1386 1 7080 26520 1 26 19,73
30,1599134400 1 7644 1386 1 7080 26520 1 26 19,73
30,1599138000 1 7644 1386 1 7080 26520 1 26 19,73
30,1599174000 3 7644 1386 1 7080 26520 1 26 19,73
30,1599177600 2 5250 1260 1 7140 21780 1 26 19,50
30,1599181200 2 5250 1260 1 7140 21780 1 26 19,50
30,1599184800 2 5250 1260 1 7140 21780 1 26 19,50
30,1599188400 1 5250 1260 1 7140 21780 1 26 19,50
30,1599192000 2 5250 1260 1 7140 21780 1 26 19,50
30,1599199200 2 5250 1260 1 7140 21780 1 26 19,50
30,1599210000 3 5250 1260 1 7140 21780 1 26 19,50
30,1599213600 1 5250 1260 1 7140 21780 1 26 19,50
30,1599217200 1 5250 1260 1 7140 21780 1 26 19,50
30,1599220800 1 5250 1260 1 7140 21780 1 26 19,50
30,1599224400 1 5250 1260 1 7140 21780 1 26 19,50
30,1599264000 1 7980 1188 4 8160 25500 1 26 19,80
30,1599267600 1 7980 1188 4 8160 25500 1 26 19,80
30,1599271200 1 7980 1188 4 8160 25500 1 26 19,80
30,1599278400 1 7980 1188 4 8160 25500 1 26 19,80
30,1599285600 0 7980 1188 4 8160 25500 1 26 19,80
30,1599289200 0 7980 1188 4 8160 25500 1 26 19,80
30,1599292800 1 7980 1188 4 8160 25500 1 26 19,80
30,1599296400 2 7980 1188 4 8160 25500 1 26 19,80
30,1599310800 1 7980 1188 4 8160 25500 1 26 19,80
30,1599314400 1 7980 1188 4 8160 25500 1 26 19,80
30,1599354000 1 9366 1278 3 8100 33480 1 26 19,78
30,1599357600 1 9366 1278 3 8100 33480 1 26 19,78
30,1599368400 1 9366 1278 3 8100 33480 1 26 19,78
30,1599372000 2 9366 1278 3 8100 33480 1 26 19,78
30,1599382800 1 9366 1278 3 8100 33480 1 26 19,78
30,1599386400 1 9366 1278 3 8100 33480 1 26 19,78
30,1599390000 1 9366 1278 3 8100 33480 1 26 19,78
30,1599393600 1 9366 1278 3 8100 33480 1 26 19,78
30,1599397200 1 9366 1278 3 8100 33480 1 26 19,78
30,1599433200 3 9366 1278 3 8100 33480 1 26 19,78
30,1599436800 2 5460 1242 2 5520 24540 1 26 19,28
30,1599440400 2 5460 1242 2 5520 24540 1 26 19,28
30,1599444000 2 5460 1242 2 5520 24540 1 26 19,28
30,1599451200 2 5460 1242 2 5520 24540 1 26 19,28
30,1599454800 2 5460 1242 2 5520 24540 1 26 19,28
30,1599458400 2 5460 1242 2 5520 24540 1 26 19,28
30,1599462000 2 5460 1242 2 5520 24540 1 26 19,28
30,1599469200 3 5460 1242 2 5520 24540 1 26 19,28
30,1599472800 1 5460 1242 2 5520 24540 1 26 19,28
30,1599476400 1 5460 1242 2 5520 24540 1 26 19,28
30,1599480000 1 5460 1242 2 5520 24540 1 26 19,28
30,1599523200 2 7350 990 0 8760 25800 1 26 19,63
30,1599526800 2 7350 990 0 8760 25800 1 26 19,63
30,1599530400 2 7350 990 0 8760 25800 1 26 19,63
30,1599534000 1 7350 990 0 8760 25800 1 26 19,63
30,1599537600 2 7350 990 0 8760 25800 1 26 19,63
30,1599544800 2 7350 990 0 8760 25800 1 26 19,63
30,1599548400 2 7350 990 0 8760 25800 1 26 19,63
30,1599566400 1 7350 990 0 8760 25800 1 26 19,63
30,1599606000 3 7350 990 0 8760 25800 1 26 19,63
30,1599609600 2 5838 1206 0 12060 25740 1 26 19,78
30,1599613200 2 5838 1206 0 12060 25740 1 26 19,78
30,1599616800 2 5838 1206 0 12060 25740 1 26 19,78
30,1599620400 1 5838 1206 0 12060 25740 1 26 19,78
30,1599627600 2 5838 1206 0 12060 25740 1 26 19,78
30,1599631200 2 5838 1206 0 12060 25740 1 26 19,78
30,1599634800 2 5838 1206 0 12060 25740 1 26 19,78
30,1599642000 3 5838 1206 0 12060 25740 1 26 19,78
30,1599645600 1 5838 1206 0 12060 25740 1 26 19,78
30,1599692400 3 5838 1206 0 12060 25740 1 26 19,78
30,1599696000 2 5628 1332 2 7980 22620 1 26 19,50
30,1599699600 2 5628 1332 2 7980 22620 1 26 19,50
30,1599706800 1 5628 1332 2 7980 22620 1 26 19,50
30,1599710400 2 5628 1332 2 7980 22620 1 26 19,50
30,1599714000 2 5628 1332 2 7980 22620 1 26 19,50
30,1599721200 2 5628 1332 2 7980 22620 1 26 19,50
30,1599728400 3 5628 1332 2 7980 22620 1 26 19,50
30,1599732000 1 5628 1332 2 7980 22620 1 26 19,50
30,1599735600 1 5628 1332 2 7980 22620 1 26 19,50
30,1599739200 1 5628 1332 2 7980 22620 1 26 19,50
30,1599742800 1 5628 1332 2 7980 22620 1 26 19,50
30,1599786000 2 6972 1134 0 8880 24840 1 26 19,64
30,1599789600 2 6972 1134 0 8880 24840 1 26 19,64
30,1599793200 1 6972 1134 0 8880 24840 1 26 19,64
30,1599800400 2 6972 1134 0 8880 24840 1 26 19,64
30,1599804000 2 6972 1134 0 8880 24840 1 26 19,64
30,1599811200 2 6972 1134 0 8880 24840 1 26 19,64
30,1599818400 1 6972 1134 0 8880 24840 1 26 19,64
30,1599825600 1 6972 1134 0 8880 24840 1 26 19,64
30,1599829200 1 6972 1134 0 8880 24840 1 26 19,64
30,1599872400 2 8736 1566 1 11700 30420 1 26 19,91
30,1599879600 1 8736 1566 1 11700 30420 1 26 19,91
30,1599886800 1 8736 1566 1 11700 30420 1 26 19,91
30,1599897600 0 8736 1566 1 11700 30420 1 26 19,91
30,1599901200 0 8736 1566 1 11700 30420 1 26 19,91
30,1599904800 0 8736 1566 1 11700 30420 1 26 19,91
30,1599908400 1 8736 1566 1 11700 30420 1 26 19,91
30,1599912000 1 8736 1566 1 11700 30420 1 26 19,91
30,1599919200 1 8736 1566 1 11700 30420 1 26 19,91
30,1599958800 1 4578 1098 0 8280 26340 1 26 19,39
30,1599962400 1 4578 1098 0 8280 26340 1 26 19,39
30,1599966000 1 4578 1098 0 8280 26340 1 26 19,39
30,1599969600 1 4578 1098 0 8280 26340 1 26 19,39
30,1599973200 1 4578 1098 0 8280 26340 1 26 19,39
30,1599980400 1 4578 1098 0 8280 26340 1 26 19,39
30,1599984000 1 4578 1098 0 8280 26340 1 26 19,39
30,1599987600 1 4578 1098 0 8280 26340 1 26 19,39
30,1600002000 1 4578 1098 0 8280 26340 1 26 19,39
30,1600048800 2 6426 1296 0 7080 27600 1 26 19,50
30,1600052400 1 6426 1296 0 7080 27600 1 26 19,50
30,1600056000 2 6426 1296 0 7080 27600 1 26 19,50
30,1600059600 2 6426 1296 0 7080 27600 1 26 19,50
30,1600063200 2 6426 1296 0 7080 27600 1 26 19,50
30,1600070400 2 6426 1296 0 7080 27600 1 26 19,50
30,1600074000 3 6426 1296 0 7080 27600 1 26 19,50
30,1600081200 1 6426 1296 0 7080 27600 1 26 19,50
30,1600088400 1 6426 1296 0 7080 27600 1 26 19,50
30,1600124400 3 6426 1296 0 7080 27600 1 26 19,50
30,1600128000 2 5334 990 0 4920 18300 1 26 19,24
30,1600135200 2 5334 990 0 4920 18300 1 26 19,24
30,1600138800 1 5334 990 0 4920 18300 1 26 19,24
30,1600142400 2 5334 990 0 4920 18300 1 26 19,24
30,1600146000 2 5334 990 0 4920 18300 1 26 19,24
30,1600149600 2 5334 990 0 4920 18300 1 26 19,24
30,1600153200 2 5334 990 0 4920 18300 1 26 19,24
30,1600156800 2 5334 990 0 4920 18300 1 26 19,24
30,1600160400 3 5334 990 0 4920 18300 1 26 19,24
30,1600171200 1 5334 990 0 4920 18300 1 26 19,24
30,1600174800 1 5334 990 0 4920 18300 1 26 19,24
30,1600178400 1 5334 990 0 4920 18300 1 26 19,24
30,1600214400 2 7308 1314 0 6660 22620 1 26 19,61
30,1600221600 2 7308 1314 0 6660 22620 1 26 19,61
30,1600225200 1 7308 1314 0 6660 22620 1 26 19,61
30,1600228800 2 7308 1314 0 6660 22620 1 26 19,61
30,1600236000 2 7308 1314 0 6660 22620 1 26 19,61
30,1600239600 2 7308 1314 0 6660 22620 1 26 19,61
30,1600246800 3 7308 1314 0 6660 22620 1 26 19,61
30,1600250400 1 7308 1314 0 6660 22620 1 26 19,61
30,1600257600 1 7308 1314 0 6660 22620 1 26 19,61
30,1600297200 3 7308 1314 0 6660 22620 1 26 19,61
30,1600300800 2 7140 774 0 8640 23400 1 26 19,55
30,1600304400 2 7140 774 0 8640 23400 1 26 19,55
30,1600308000 2 7140 774 0 8640 23400 1 26 19,55
30,1600322400 2 7140 774 0 8640 23400 1 26 19,55
30,1600329600 2 7140 774 0 8640 23400 1 26 19,55
30,1600333200 3 7140 774 0 8640 23400 1 26 19,55
30,1600383600 3 7140 774 0 8640 23400 1 26 19,55
30,1600387200 2 8946 180 2 10260 26340 1 26 19,66
30,1600390800 2 8946 180 2 10260 26340 1 26 19,66
30,1600394400 2 8946 180 2 10260 26340 1 26 19,66
30,1600398000 1 8946 180 2 10260 26340 1 26 19,66
30,1600401600 2 8946 180 2 10260 26340 1 26 19,66
30,1600405200 2 8946 180 2 10260 26340 1 26 19,66
30,1600408800 2 8946 180 2 10260 26340 1 26 19,66
30,1600412400 2 8946 180 2 10260 26340 1 26 19,66
30,1600416000 2 8946 180 2 10260 26340 1 26 19,66
30,1600419600 3 8946 180 2 10260 26340 1 26 19,66
30,1600423200 1 8946 180 2 10260 26340 1 26 19,66
30,1600426800 1 8946 180 2 10260 26340 1 26 19,66
30,1600434000 1 8946 180 2 10260 26340 1 26 19,66
30,1600437600 1 8946 180 2 10260 26340 1 26 19,66
30,1600477200 1 6930 846 2 10860 29160 1 26 19,69
30,1600480800 1 6930 846 2 10860 29160 1 26 19,69
30,1600484400 1 6930 846 2 10860 29160 1 26 19,69
30,1600491600 1 6930 846 2 10860 29160 1 26 19,69
30,1600498800 1 6930 846 2 10860 29160 1 26 19,69
30,1600502400 1 6930 846 2 10860 29160 1 26 19,69
30,1600506000 0 6930 846 2 10860 29160 1 26 19,69
30,1600513200 1 6930 846 2 10860 29160 1 26 19,69
30,1600516800 2 6930 846 2 10860 29160 1 26 19,69
30,1600520400 1 6930 846 2 10860 29160 1 26 19,69
30,1600563600 1 8022 1062 0 8040 28200 1 26 19,66
30,1600581600 2 8022 1062 0 8040 28200 1 26 19,66
30,1600585200 1 8022 1062 0 8040 28200 1 26 19,66
30,1600588800 1 8022 1062 0 8040 28200 1 26 19,66
30,1600596000 1 8022 1062 0 8040 28200 1 26 19,66
30,1600603200 1 8022 1062 0 8040 28200 1 26 19,66
30,1600606800 1 8022 1062 0 8040 28200 1 26 19,66
30,1600642800 3 8022 1062 0 8040 28200 1 26 19,66
30,1600646400 2 8862 720 3 7620 25740 1 26 19,57
30,1600653600 2 8862 720 3 7620 25740 1 26 19,57
30,1600660800 2 8862 720 3 7620 25740 1 26 19,57
30,1600664400 2 8862 720 3 7620 25740 1 26 19,57
30,1600668000 2 8862 720 3 7620 25740 1 26 19,57
30,1600671600 2 8862 720 3 7620 25740 1 26 19,57
30,1600675200 2 8862 720 3 7620 25740 1 26 19,57
30,1600682400 1 8862 720 3 7620 25740 1 26 19,57
30,1600693200 1 8862 720 3 7620 25740 1 26 19,57
30,1600732800 2 7938 1260 2 6420 25740 1 26 19,56
30,1600736400 2 7938 1260 2 6420 25740 1 26 19,56
30,1600743600 1 7938 1260 2 6420 25740 1 26 19,56
30,1600754400 2 7938 1260 2 6420 25740 1 26 19,56
30,1600772400 1 7938 1260 2 6420 25740 1 26 19,56
30,1600815600 3 7938 1260 2 6420 25740 1 26 19,56
30,1600819200 2 7140 972 0 10140 24840 1 26 19,74
30,1600822800 2 7140 972 0 10140 24840 1 26 19,74
30,1600826400 2 7140 972 0 10140 24840 1 26 19,74
30,1600830000 1 7140 972 0 10140 24840 1 26 19,74
30,1600837200 2 7140 972 0 10140 24840 1 26 19,74
30,1600844400 2 7140 972 0 10140 24840 1 26 19,74
30,1600848000 2 7140 972 0 10140 24840 1 26 19,74
30,1600851600 3 7140 972 0 10140 24840 1 26 19,74
30,1600855200 1 7140 972 0 10140 24840 1 26 19,74
30,1600858800 1 7140 972 0 10140 24840 1 26 19,74
30,1600862400 1 7140 972 0 10140 24840 1 26 19,74
30,1600902000 3 7140 972 0 10140 24840 1 26 19,74
30,1600905600 2 5250 1530 4 6300 20580 1 26 19,45
30,1600905600 2 7098 1530 5 6300 25080 1 26 19,56
30,1600912800 2 7098 1530 5 6300 25080 1 26 19,56
30,1600916400 1 7098 1530 5 6300 25080 1 26 19,56
30,1600920000 2 5250 1530 4 6300 20580 1 26 19,45
30,1600920000 2 7098 1530 5 6300 25080 1 26 19,56
30,1600923600 2 5250 1530 4 6300 20580 1 26 19,45
30,1600923600 2 7098 1530 5 6300 25080 1 26 19,56
30,1600927200 2 5250 1530 4 6300 20580 1 26 19,45
30,1600927200 2 7098 1530 5 6300 25080 1 26 19,56
30,1600930800 2 5250 1530 4 6300 20580 1 26 19,45
30,1600930800 2 7098 1530 5 6300 25080 1 26 19,56
30,1600938000 3 7098 1530 5 6300 25080 1 26 19,56
30,1600941600 1 7098 1530 5 6300 25080 1 26 19,56
30,1600948800 1 5250 1530 4 6300 20580 1 26 19,45
30,1600948800 1 7098 1530 5 6300 25080 1 26 19,56
30,1600988400 3 5250 1530 4 6300 20580 1 26 19,45
30,1600988400 3 7098 1530 5 6300 25080 1 26 19,56
30,1600992000 2 6174 1296 7 7680 22080 1 26 19,56
30,1600995600 2 6174 1296 7 7680 22080 1 26 19,56
30,1600999200 2 6174 1296 7 7680 22080 1 26 19,56
30,1601006400 2 6174 1296 7 7680 22080 1 26 19,56
30,1601010000 2 6174 1296 7 7680 22080 1 26 19,56
30,1601017200 2 6174 1296 7 7680 22080 1 26 19,56
30,1601020800 2 6174 1296 7 7680 22080 1 26 19,56
30,1601024400 3 6174 1296 7 7680 22080 1 26 19,56
